observation_date,consumer_price_index,federal_funds_effective_rate,Unemployment Rate
2007-01-01,203.437000,5.25,4.6
2007-02-01,204.226000,5.26,4.5
2007-03-01,205.288000,5.26,4.4
2007-04-01,205.904000,5.25,4.5
2007-05-01,206.755000,5.25,4.4
2007-06-01,207.234000,5.25,4.6
2007-07-01,207.603000,5.26,4.7
2007-08-01,207.667000,5.02,4.6
2007-09-01,208.547000,4.94,4.7
2007-10-01,209.190000,4.76,4.7
2007-11-01,210.834000,4.49,4.7
2007-12-01,211.445000,4.24,5
2008-01-01,212.174000,3.94,5
2008-02-01,212.687000,2.98,4.9
2008-03-01,213.448000,2.61,5.1
2008-04-01,213.942000,2.28,5
2008-05-01,215.208000,1.98,5.4
2008-06-01,217.463000,2.00,5.6
2008-07-01,219.016000,2.01,5.8
2008-08-01,218.690000,2.00,6.1
2008-09-01,218.877000,1.81,6.1
2008-10-01,216.995000,0.97,6.5
2008-11-01,213.153000,0.39,6.8
2008-12-01,211.398000,0.16,7.3
2009-01-01,211.933000,0.15,7.8
2009-02-01,212.705000,0.22,8.3
2009-03-01,212.495000,0.18,8.7
2009-04-01,212.709000,0.15,9
2009-05-01,213.022000,0.18,9.4
2009-06-01,214.790000,0.21,9.5
2009-07-01,214.726000,0.16,9.5
2009-08-01,215.445000,0.16,9.6
2009-09-01,215.861000,0.15,9.8
2009-10-01,216.509000,0.12,10
2009-11-01,217.234000,0.12,9.9
2009-12-01,217.347000,0.12,9.9
2010-01-01,217.488000,0.11,9.8
2010-02-01,217.281000,0.13,9.8
2010-03-01,217.353000,0.16,9.9
2010-04-01,217.403000,0.20,9.9
2010-05-01,217.290000,0.20,9.6
2010-06-01,217.199000,0.18,9.4
2010-07-01,217.605000,0.18,9.4
2010-08-01,217.923000,0.19,9.5
2010-09-01,218.275000,0.19,9.5
2010-10-01,219.035000,0.19,9.4
2010-11-01,219.590000,0.19,9.8
2010-12-01,220.472000,0.18,9.3
2011-01-01,221.187000,0.17,9.1
2011-02-01,221.898000,0.16,9
2011-03-01,223.046000,0.14,9
2011-04-01,224.093000,0.10,9.1
2011-05-01,224.806000,0.09,9
2011-06-01,224.806000,0.09,9.1
2011-07-01,225.395000,0.07,9
2011-08-01,226.106000,0.10,9
2011-09-01,226.597000,0.08,9
2011-10-01,226.750000,0.07,8.8
2011-11-01,227.169000,0.08,8.6
2011-12-01,227.223000,0.07,8.5
2012-01-01,227.842000,0.08,8.3
2012-02-01,228.329000,0.10,8.3
2012-03-01,228.807000,0.13,8.2
2012-04-01,229.187000,0.14,8.2
2012-05-01,228.713000,0.16,8.2
2012-06-01,228.524000,0.16,8.2
2012-07-01,228.590000,0.16,8.2
2012-08-01,229.918000,0.13,8.1
2012-09-01,231.015000,0.14,7.8
2012-10-01,231.638000,0.16,7.8
2012-11-01,231.249000,0.16,7.7
2012-12-01,231.221000,0.16,7.9
2013-01-01,231.679000,0.14,8
2013-02-01,232.937000,0.15,7.7
2013-03-01,232.282000,0.14,7.5
2013-04-01,231.797000,0.15,7.6
2013-05-01,231.893000,0.11,7.5
2013-06-01,232.445000,0.09,7.5
2013-07-01,232.900000,0.09,7.3
2013-08-01,233.456000,0.08,7.2
2013-09-01,233.544000,0.08,7.2
2013-10-01,233.669000,0.09,7.2
2013-11-01,234.100000,0.08,6.9
2013-12-01,234.719000,0.09,6.7
2014-01-01,235.288000,0.07,6.6
2014-02-01,235.547000,0.07,6.7
2014-03-01,236.028000,0.08,6.7
2014-04-01,236.468000,0.09,6.2
2014-05-01,236.918000,0.09,6.3
2014-06-01,237.231000,0.10,6.1
2014-07-01,237.498000,0.09,6.2
2014-08-01,237.460000,0.09,6.1
2014-09-01,237.477000,0.09,5.9
2014-10-01,237.430000,0.09,5.7
2014-11-01,236.983000,0.09,5.8
2014-12-01,236.252000,0.12,5.6
2015-01-01,234.747000,0.11,5.7
2015-02-01,235.342000,0.11,5.5
2015-03-01,235.976000,0.11,5.4
2015-04-01,236.222000,0.12,5.4
2015-05-01,237.001000,0.12,5.6
2015-06-01,237.657000,0.13,5.3
2015-07-01,238.034000,0.13,5.2
2015-08-01,238.033000,0.14,5.1
2015-09-01,237.498000,0.14,5
2015-10-01,237.733000,0.12,5
2015-11-01,238.017000,0.12,5.1
2015-12-01,237.761000,0.24,5
